edgebits,nonce,seconds,found,device,cycle
28,256,4.237390,1,0,a05cbb 12746fa 1d8175c 1ddd2cb 20c4d82 20dc2ce 2a4a2c4 31ac640 3236579 32df69d 3767de4 44957c2 44fcb88 4682991 48f9a13 544f05d 5aa195c 62196e7 6d7e0bc 6e6463b 6fb5131 73541ff 77694a8 785ff0b 7b69c98 7c3e8b8 8c4d566 975f688 ada0cfe ae02590 b1ce0a5 b55510a b7d156d becfe66 c6402a9 dc29ecc e004cd4 e7cb99d f0ed3ea f189590 f27f7dd fadbd6f
28,257,4.205414,0,0,
28,258,4.194286,0,0,
28,259,4.211886,0,0,
28,260,4.210396,0,0,
28,261,4.209083,0,0,
28,262,4.207467,0,0,
28,263,4.205541,0,0,
28,264,4.210902,0,0,
28,265,4.204996,0,0,
28,266,4.212091,0,0,
28,267,4.198454,0,0,
28,268,4.207383,0,0,
28,269,4.196572,0,0,
28,270,4.208325,0,0,
28,271,4.194741,0,0,
28,272,4.196598,0,0,
28,273,4.197330,0,0,
28,274,4.209155,0,0,
28,275,4.195124,0,0,
28,276,4.222651,0,0,
28,277,4.212358,0,0,
28,278,4.198788,0,0,
28,279,4.210091,0,0,
28,280,4.202567,0,0,
28,281,4.197460,0,0,
28,282,4.215048,0,0,
28,283,4.224785,0,0,
28,284,4.201369,0,0,
28,285,4.215577,0,0,
28,286,4.211568,0,0,
28,287,4.208095,0,0,
28,288,4.203862,0,0,
28,289,4.212254,0,0,
28,290,4.203932,0,0,
28,291,4.218255,0,0,
28,292,4.210110,0,0,
28,293,4.203453,0,0,
28,294,4.211539,0,0,
28,295,4.206212,0,0,
28,296,4.206575,0,0,
28,297,4.198962,0,0,
28,298,4.204547,0,0,
28,299,4.215966,0,0,
28,300,4.207492,0,0,
28,301,4.202141,0,0,
28,302,4.208297,0,0,
28,303,4.206786,0,0,
28,304,4.206330,0,0,
28,305,4.205674,0,0,
28,306,4.195635,0,0,
28,307,4.202554,0,0,
28,308,4.212076,0,0,
28,309,4.196377,0,0,
28,310,4.207856,0,0,
28,311,4.198294,0,0,
28,312,4.219686,0,0,
28,313,4.205931,0,0,
28,314,4.207735,0,0,
28,315,4.219690,0,0,
28,316,4.208190,0,0,
28,317,4.200188,0,0,
28,318,4.209479,0,0,
28,319,4.207792,0,0,
28,320,4.213211,0,0,
28,321,4.202575,0,0,
28,322,4.198793,0,0,
28,323,4.197770,0,0,
28,324,4.214939,0,0,
28,325,4.213377,0,0,
28,326,4.211475,0,0,
28,327,4.213397,0,0,
28,328,4.203021,0,0,
28,329,4.212245,0,0,
28,330,4.213183,0,0,
28,331,4.202175,0,0,
28,332,4.198594,0,0,
